"scenario","Year","ACCESS.ESM1.5","BCC.CSM2.MR","CanESM5","CNRM.ESM2.1","EC.Earth3","GFDL.ESM4","GISS.E2.1.G","INM.CM5.0","IPSL.CM6A.LR","MIROC6","MPI.ESM1.2.HR","MRI.ESM2.0","UKESM1.0.LL","ensemble"
"historical",1850,23,21.3,22.4,23.1,NA,21.6,22.8,22.4,21.7,28.1,22.6,23,22.4,22.9
"historical",1851,22.8,21.7,22.6,22.6,22.3,21.6,22.6,22.7,21.7,28,22.7,23,22.6,22.8
"historical",1852,22.8,21.8,22.7,23.1,21.9,21.2,22.5,22.8,21.9,28,22.5,23,22.5,22.8
"historical",1853,23,22.1,22.8,23,22.2,21.2,22.8,22.9,21.8,28.2,22.5,23,22.4,22.9
"historical",1854,23,21.7,22.7,23.1,22,21.2,23,22.8,21.6,28,22.2,22.8,22.6,22.8
"historical",1855,23.1,22.3,22.7,22.9,21.8,21.1,22.8,22.5,22.1,28.3,22.5,22.6,22.5,22.9
"historical",1856,23.2,22.1,23,22.8,21.7,21.4,22,22.8,21.7,28.2,22.5,22.9,22.5,22.8
"historical",1857,22.8,22.7,22.9,23.1,21.6,21.5,22.5,22.9,21.7,28.3,22.2,22.6,22.5,22.9
"historical",1858,23.4,22,22.4,22.6,21.5,21.5,22.6,22.9,21.8,28.3,22.2,22.7,22.7,22.8
"historical",1859,23.1,21.7,23,22.6,21.5,21.7,22.9,22.5,21.7,28.3,22.5,23,22.5,22.8
"historical",1860,23.4,21.8,22.9,22.9,21.8,21.2,22.2,22.5,21.7,28.3,22.2,23.1,22.5,22.8
"historical",1861,22.9,21.9,22.8,23.3,21.7,21.4,22.4,22.7,21.8,28.3,22.5,23.3,22.6,22.9
"historical",1862,22.9,22.2,22.7,22.7,21.6,21.4,22.4,22.6,21.6,28,22.2,23,22.5,22.8
"historical",1863,23,22.1,22.7,22.7,21.7,21.6,22.6,22.7,21.8,28.2,22.3,23.1,22.6,22.9
"historical",1864,23,21.3,22.2,23.1,21.7,21.6,22.5,22.7,21.8,28.2,22.1,23,22.4,22.7
"historical",1865,23.3,22.4,22.6,22.9,21.8,21.4,22.6,22.8,21.7,28.1,22.2,23,22.6,22.9
"historical",1866,22.8,22.1,22.6,23.1,21.3,21.6,22.3,23.1,21.8,28,22.3,22.8,22.6,22.8
"historical",1867,23.1,22.5,22.8,22.8,21.7,21.7,22.9,22.5,21.9,28.2,22.2,22.7,22.7,22.9
"historical",1868,23,21.8,22.9,22.9,21.6,21.6,22.5,22.3,21.8,28,22.4,23,22.6,22.8
"historical",1869,22.9,21.5,22.5,23,21.6,21.5,22.9,21.9,21.6,28.3,22.3,22.9,22.6,22.7
"historical",1870,22.9,21.9,22.7,22.8,21.9,21.7,22.6,22.5,21.8,28.2,22.4,22.9,22.6,22.8
"historical",1871,23,21.9,23,22.7,21.6,21.2,22.9,22.5,21.6,28,22.2,22.9,22.4,22.8
"historical",1872,22.8,22.3,22.7,22.7,21.8,21.8,22.4,22.4,21.7,28.1,22.4,23,22.4,22.8
"historical",1873,23,22.1,22.4,22.5,21.5,21.7,22.9,22.4,21.7,28.2,22.4,22.7,22.2,22.7
"historical",1874,23.1,22.2,22.8,22.7,21.8,21.7,23,22.8,21.8,28.3,22.6,22.7,22.6,22.9
"historical",1875,23.5,22.4,22.8,22.7,21.7,21.6,22.4,22.8,21.9,28.4,22.5,22.9,22.5,22.9
"historical",1876,23.2,22.4,22.9,22.5,21.8,21.6,22.8,22.4,21.7,28.4,22.2,23.1,22.5,22.9
"historical",1877,23.2,22.1,22.9,22.8,21.8,21.9,22.4,22.9,21.7,28.1,22.7,23,22.4,22.9
"historical",1878,22.9,21,22.6,22.8,21.9,21.6,22.6,22.4,21.9,28.3,22.3,22.8,22.6,22.7
"historical",1879,22.9,22.6,22.8,22.6,21.8,21.6,22.5,22.6,22,28.4,22.3,22.9,22.6,22.9
"historical",1880,23,22.1,23.1,22.5,21.8,21.7,22.4,22.2,21.6,28.3,22.4,22.9,22.4,22.8
"historical",1881,23,22.6,22.8,22.7,21.1,21.7,22.5,22.7,21.8,28.1,22.6,22.8,22.6,22.8
"historical",1882,22.8,22.5,22.8,22.8,21.7,21.4,22.8,22.3,21.5,28.3,22.4,22.7,22.3,22.8
"historical",1883,23.3,22.5,23,22.8,21.3,21.5,22.6,22.9,21.8,28.3,22.2,22.8,22.4,22.9
"historical",1884,22.5,20.6,21.9,22.4,20.3,20.7,21.3,21.8,20.8,27.2,21.5,22,21.4,21.9
"historical",1885,22.5,20.8,22,22.6,20.9,21.1,21.5,21.8,21.1,27.5,21.8,22.8,21.9,22.2
"historical",1886,22.4,21.8,22.4,22.9,21.2,21.8,21.8,22.5,21.6,28,22.2,22.8,22.3,22.6
"historical",1887,23.1,21.3,22.6,22.5,21.6,21.5,22.2,22.5,21.5,28,22,22.8,22.2,22.6
"historical",1888,22.9,22.1,22.7,22.9,20.9,21.6,22.9,22.8,21.6,28,22.3,22.9,22.1,22.7
"historical",1889,23,22,22.6,22.6,21.6,21.9,22.5,22.8,21.5,28.1,22.1,22.9,22.5,22.8
"historical",1890,23,22.1,22.6,22.4,21.6,21.5,21.6,22.6,21.8,28,22.2,22.7,22.3,22.6
"historical",1891,22.8,21.5,22.2,22.5,21.1,21.4,22.6,22.4,21.4,27.8,21.9,22.6,22.2,22.5
"historical",1892,22.9,21.8,22.5,22.9,21.3,21.5,21.9,22.4,21.5,28.2,22.5,22.8,22.2,22.6
"historical",1893,22.9,22,22.7,22.3,21.5,21.6,22.7,22.8,21.6,28.2,22.3,22.7,22.5,22.8
"historical",1894,22.9,21.7,22.8,22.9,21.2,21.6,22.6,22.6,21.6,28.2,22.2,23.1,22.5,22.8
"historical",1895,23.1,22.2,22.8,22.4,20.9,22,22.6,22.6,22,28.3,22.4,22.8,22.4,22.8
"historical",1896,23,21.9,22.7,22.7,21.6,21.7,22.6,22.7,21.6,28.3,22.3,23,22.1,22.8
"historical",1897,23,21.6,22.8,22.5,21.3,21.8,22.7,22.7,21.6,28.3,22.3,22.8,22.5,22.8
"historical",1898,22.9,20.7,22.9,22.7,20.8,21.9,22.5,22.7,21.5,28.2,22.5,23,22.5,22.7
"historical",1899,23.2,21.4,22.4,22.7,21.5,21.7,22.6,22.8,21.7,28.2,22.3,23,22.2,22.7
"historical",1900,23,21.4,22.7,22.9,20.8,21.5,22.4,23,21.7,28,22.5,22.8,22.4,22.7
"historical",1901,23.1,21.3,22.6,22.1,21,21.6,22.3,22.7,21.7,28,22.4,23.1,22.3,22.6
"historical",1902,23.1,21.9,22.9,22.8,21.3,21.4,22.2,22.4,21.7,28.1,22.4,22.7,22.3,22.7
"historical",1903,22.5,20.8,21.9,22.1,20.5,20.6,21.6,22,21.1,27.2,21.5,22.4,21.5,22
"historical",1904,22.8,21,22.3,22.3,20.4,21.5,21.8,22.4,21.3,27.7,21.8,22.7,22,22.3
"historical",1905,23.1,21.2,22.3,22.7,21,21.4,22.4,22.5,21.2,28.2,22.6,22.8,22,22.6
"historical",1906,22.9,22.2,22.3,22.6,21.4,22,22.5,22.6,21.5,28,22.5,22.8,22.1,22.7
"historical",1907,22.6,21.8,22.4,22.8,20.7,21.6,22.3,22.1,21.5,28,22.1,22.7,21.9,22.5
"historical",1908,22.4,22.1,22.4,22.7,20.7,21.8,22,22.6,21.4,28.1,22.5,23,22.3,22.6
"historical",1909,23,21.8,22.3,22.4,21.1,21.6,22.4,22.5,21.7,28.1,22.4,22.9,22,22.6
"historical",1910,22.9,21.9,22.3,22.6,21.3,21.5,22.5,22.4,21.6,28.1,22.2,22.8,22.2,22.6
"historical",1911,22.7,21.3,22.5,22.6,20.7,21.6,22.3,22.6,21.5,27.9,22.4,22.6,22.5,22.6
"historical",1912,22.6,20.7,22.1,22.4,20.3,21,21.7,22.3,21.2,27.6,21.8,22.3,21.8,22.1
"historical",1913,22.3,21.5,22.1,22.4,20.5,21.3,22,22.1,21.2,27.8,22.1,22.7,21.8,22.3
"historical",1914,22.7,22,21.9,22.8,20.7,21.4,22.4,22.3,21.4,27.8,22.5,22.9,22.1,22.5
"historical",1915,22.9,21.3,22.2,22.9,21.1,21.6,22.6,22.4,21.5,28,22.5,22.9,22.3,22.6
"historical",1916,22.9,22.1,22.6,22.5,21.4,21.7,22,22.6,21.6,28.1,22.3,23,22.1,22.7
"historical",1917,23,21.6,22.5,22.4,21.5,21.8,22.4,23.2,21.5,28.1,22.5,22.7,22,22.7
"historical",1918,23.2,22,22.3,22.6,21.4,22,22.6,22.7,21.6,28.4,22.7,22.9,22.1,22.8
"historical",1919,23.2,21.8,22.4,22.5,21.2,21.6,22.6,22.8,21.6,28.1,22.5,22.7,22.2,22.7
"historical",1920,23.1,21.7,22.5,22.4,21.4,21.4,22,22.7,21.4,28.2,22.5,22.9,22.3,22.7
"historical",1921,23,22,22.7,22.7,21.5,21.7,22.1,23.2,21.8,28.1,22.5,22.8,22.3,22.8
"historical",1922,23.2,21.8,22.7,22.7,21.3,21.7,22.8,22.8,21.7,28.4,22.6,23,22.2,22.8
"historical",1923,23,21.6,22.5,22.4,21.4,21.7,22.4,22.8,21.6,28.3,22.4,22.8,22.4,22.7
"historical",1924,23.1,21.9,22.5,22.4,21.6,21.8,22.4,22.7,21.9,28.1,22.4,23,22.2,22.8
"historical",1925,23.2,22.1,22.7,22.5,21.2,21.7,22.5,22.8,21.7,28.1,22.6,22.8,22.1,22.8
"historical",1926,22.8,21.8,22.6,22.6,21.1,22,22.6,22.6,21.8,28.2,22.7,22.7,22.4,22.8
"historical",1927,22.9,21.9,22.5,22.8,21.1,22,22.4,22.7,21.7,28.2,22.5,22.9,22.2,22.8
"historical",1928,22.8,22.1,22.7,22.8,21.3,21.7,22.8,22.7,21.8,28.3,22.6,22.8,22.2,22.8
"historical",1929,22.9,22.2,22.7,22.7,21.1,21.3,22.7,23,21.8,28.4,22.5,22.5,22,22.8
"historical",1930,22.9,21.7,22.6,22.4,21.2,21.8,22.3,23,21.9,28.5,22.6,22.8,22.3,22.8
"historical",1931,23.1,22.5,22.8,22.9,21.8,21.8,22.6,22.8,21.9,28.4,22.7,23.1,22.4,23
"historical",1932,23.3,21.8,22.8,22.2,21.4,21.6,22.3,23.1,21.8,28.2,22.6,22.6,22.2,22.8
"historical",1933,23.3,22.1,23,22.5,21.5,21.8,22,23,21.8,28.4,22.4,23.2,22.2,22.9
"historical",1934,23.2,21.4,22.5,22.6,21.6,21.6,22.3,22.9,21.8,28.4,22.7,23,22.4,22.8
"historical",1935,23.1,21.9,22.5,22.5,21.5,21.9,22.4,23,22,28.3,22.5,22.7,22.3,22.8
"historical",1936,23.2,21.8,22.5,22.6,21.5,21.5,22.2,23,21.7,28.2,22.6,22.9,22.2,22.8
"historical",1937,22.9,21.9,22.4,22.5,21.2,21.6,22.1,22.5,21.8,28.4,22.6,22.8,22.3,22.7
"historical",1938,23,22.6,22.9,22.5,21.7,21.8,22.7,22.6,21.5,28.2,22.5,23.1,22.1,22.9
"historical",1939,23.1,21.9,22.7,22.5,21.3,21.7,22.4,22.5,21.7,28.5,22.5,23.2,22.3,22.8
"historical",1940,23.1,21.9,22.8,22.6,21.5,21.5,22.5,23.2,22.1,28.4,22.6,23,22.2,22.9
"historical",1941,22.9,21.4,22.7,22.4,21.5,21.6,22.6,22.7,21.7,28,22.4,22.8,22.2,22.7
"historical",1942,23,21.4,22.5,22.4,21.2,21.9,22.6,22.8,21.8,28.2,22.9,22.5,22.4,22.7
"historical",1943,22.9,21.7,22.4,22,21.4,22.1,22.4,22.9,21.9,28.2,22.7,22.5,22.1,22.7
"historical",1944,22.9,22.6,22.6,22.9,21.4,21.9,22.2,23.1,21.9,28.3,22.7,22.8,22.2,22.9
"historical",1945,23,22.2,22.5,22.4,20.7,22,22.6,22.8,21.6,28.6,22.7,22.8,22.3,22.8
"historical",1946,22.9,21.7,22.7,22.3,21.2,21.7,22.4,23,22,28.1,22.8,23,22.4,22.8
"historical",1947,22.7,21.7,22.8,22.3,21.4,22,22.5,22.7,21.8,28,22.5,22.7,22.6,22.7
"historical",1948,23.1,21.7,22.7,22.1,21.6,21.7,22.3,23.1,21.9,28.2,22.6,22.8,22.3,22.8
"historical",1949,23.1,22.2,22.8,22.3,21.3,21.8,22.6,23.3,21.9,28.4,22.7,22.9,22.4,22.9
"historical",1950,22.8,22.4,22.4,22.4,21.5,22,21.9,22.9,22.2,28.4,23,23.2,22.3,22.9
"historical",1951,23.2,21.9,22.4,22.1,21.3,22.1,22.7,23.4,22,28.4,22.3,23.1,22.3,22.9
"historical",1952,23.1,21.7,22.7,22.3,21.8,21.6,22.4,22.8,22.1,28.2,22.7,22.8,22.2,22.8
"historical",1953,23.1,21.9,22.6,22.1,21.5,21.5,22.4,22.9,21.9,28.1,22.6,22.8,22.2,22.7
"historical",1954,22.8,21.5,22.6,22.6,21.7,21.5,22.4,22.9,22,28.4,22.2,22.8,22.2,22.7
"historical",1955,22.8,22.3,22.7,22.4,21.7,21.9,22.7,23.2,21.9,28.4,22.6,22.5,22.1,22.9
"historical",1956,22.8,22.1,22.5,22.3,21.5,21.7,22.2,22.6,21.8,28.2,22.9,22.7,22.1,22.7
"historical",1957,22.8,21.8,22.5,22.6,21.8,21.5,22.7,22.4,22.1,28.1,22.7,23,22.4,22.8
"historical",1958,23,22.3,22.8,22.4,21.3,21.7,22.4,23,22,28.3,22.8,22.9,21.9,22.8
"historical",1959,22.8,22.1,22.6,22.2,21.8,21.7,22.5,22.8,22,28.4,22.6,22.7,22,22.8
"historical",1960,23,22.1,22.3,22.1,21.8,21.6,22.5,23,21.9,28.6,22.6,22.8,22,22.8
"historical",1961,23,22,22.8,22.3,21.3,21.6,22.5,23,21.8,28.2,22.6,22.7,21.7,22.7
"historical",1962,22.7,21.9,22.5,22.4,21.3,21.6,22.1,22.7,22,28.2,22.6,22.4,21.7,22.6
"historical",1963,22.6,21.7,22.4,22.6,21.7,21.6,22.4,23.2,21.9,28.4,22.7,22.9,22,22.8
"historical",1964,22.8,21,22.4,22.5,21.6,21.5,22,22.7,21.6,28.1,22.5,22.3,21.9,22.5
"historical",1965,22.3,21.1,22.1,22.4,20.8,21.5,22.1,23.1,21.6,28,22.3,22.6,21.4,22.4
"historical",1966,22.9,21.6,22.4,22.7,21.6,21.6,21.9,23.7,21.9,27.9,22.7,22.3,21.6,22.7
"historical",1967,22.9,21.2,22.2,22.5,21.8,21.4,22.2,23.2,21.8,27.9,22.4,22.5,21.6,22.6
"historical",1968,22.8,21.8,22.5,22.6,21.5,21.4,22.7,23,21.8,28.1,22.8,22.2,21.7,22.7
"historical",1969,22.8,22.6,22.3,22.7,21.4,21.3,22,23.2,21.8,28,22.7,22.4,21.8,22.7
"historical",1970,22.7,21.9,22.2,22.4,21.5,21.5,21.9,22.5,21.9,28.2,22.9,22.4,21.5,22.6
"historical",1971,22.8,22.3,22.5,22.1,21,21.8,21.6,23,21.7,28.3,22.7,22.9,21.5,22.6
"historical",1972,22.5,21.4,22.2,22.4,21.2,21.5,22,22.6,21.8,27.6,22.6,22.4,21.4,22.4
"historical",1973,22.5,22.6,22.5,22.5,21.6,21.5,22.1,22.8,21.9,28,22.7,21.9,21.4,22.6
"historical",1974,22.7,22.4,22.6,22.2,21.6,21.6,22.4,23.2,21.6,28.1,22.5,22.4,21.6,22.7
"historical",1975,22.6,21.9,22.5,22.4,21.6,21.6,22.1,22.9,21.7,27.7,22.4,22.6,21.5,22.6
"historical",1976,22.7,21.8,22.4,22.4,21.5,21.5,22.1,22.9,21.7,28.1,22.5,22.9,21.7,22.6
"historical",1977,22.8,22.3,22.7,22.6,21.5,21.4,22.4,22.8,22.2,28,22.6,22.4,21.8,22.7
"historical",1978,22.8,22.1,22.7,22.7,21.8,21.6,22.2,23.2,22.1,28.3,22.7,22.3,22,22.8
"historical",1979,22.9,22.1,22.7,22.6,21.7,21.6,22.3,23,22.1,28.2,22.7,22.4,21.8,22.8
"historical",1980,22.9,21.4,22.8,22.5,21.6,21.9,22.1,22.9,22.1,28.2,22.8,22.7,21.7,22.7
"historical",1981,22.9,22.9,22.5,22.9,21.5,21.4,22.4,22.9,22.1,28.2,22.9,22.8,21.6,22.8
"historical",1982,22.8,21.3,22.8,22.5,21.6,21.5,22.4,22.9,22,28.1,22.9,22.9,22,22.7
"historical",1983,22.5,22.3,22.3,22.4,21,20.9,21.9,21,21.8,27.9,22.4,22.5,21.3,22.3
"historical",1984,22.9,22.4,22.5,22.1,21,21.4,22.2,21.9,21.9,28.1,22.8,22.6,22,22.6
"historical",1985,22.8,22.3,22.9,22.6,22,21.5,22.4,23,22,28.3,22.9,23.3,22.1,22.9
"historical",1986,22.8,22,22.9,22.7,21.8,21.1,22.6,23,22,28.2,22.7,23,22.2,22.8
"historical",1987,23.3,21.6,23,23,21.6,21.2,22.4,22.7,22,28.2,22.9,22.9,22.4,22.9
"historical",1988,23.1,22,23.1,22.9,21.7,21.6,22.1,22.8,22.2,28.3,23,23,22.3,22.9
"historical",1989,23.2,22.3,23.4,22.8,22,21.6,22.6,23.4,22.2,28.3,23.2,23.3,22.3,23.1
"historical",1990,23.3,22.5,23.5,23,22.6,21.9,22.8,23.5,22.2,28.6,23.1,22.9,22.5,23.3
"historical",1991,23.3,22.4,23.3,23,21.8,21.8,22.6,23,22.1,28.4,23.3,22.8,22.5,23.1
"historical",1992,22.5,21,22.7,22.3,21,21.4,21.8,22.1,21.5,27.7,22.5,22.2,21.6,22.3
"historical",1993,22.9,21.7,22.8,22.7,20.9,21.4,22,22.2,22,28.1,22.6,22.7,21.8,22.6
"historical",1994,23,22.5,23.5,22.8,21.6,21.7,22.8,23,22.2,28.5,23.2,23.1,22.2,23.1
"historical",1995,23,22.3,23.5,22.7,22.1,21.7,22.6,23.2,22.3,28.6,23.1,23.2,22.2,23.1
"historical",1996,23.2,22.5,23.6,23.1,22,21.6,22.7,23.3,22.6,28.3,23.1,23.3,22.4,23.2
"historical",1997,23.4,22.8,23.4,23.2,22.3,22.1,22.9,23.3,22.4,28.8,23.4,23.3,22.6,23.4
"historical",1998,23.7,23.1,23.8,23.1,22,21.7,23.2,23.6,22.6,28.6,23.1,23.4,22.7,23.4
"historical",1999,23.7,22.7,23.9,23,22.2,21.9,23,23.8,22.6,29.1,23.3,23.3,22.9,23.5
"historical",2000,23.6,23,24,23.1,22.3,22.2,22.8,23.5,22.7,28.9,23.4,23.7,23.2,23.6
"historical",2001,23.6,23.4,23.9,23.4,22.4,22.2,23.1,23.8,22.8,28.9,23.2,23.5,23.3,23.7
"historical",2002,23.6,23.2,23.9,23.3,22.5,22.4,22.8,23.6,22.4,28.9,23.3,23.7,23,23.6
"historical",2003,23.8,23.5,24.4,23,22.7,22,22.6,23.2,22.8,29,23.4,23.6,23.4,23.6
"historical",2004,23.7,23.3,24.1,23.2,23.1,22.4,23.1,23.4,22.6,29,23.3,23.7,22.9,23.7
"historical",2005,23.7,23.5,24.2,23.3,23.3,22.4,22.8,23.5,22.7,29,23.5,23.5,23.3,23.7
"historical",2006,23.7,22.8,24.1,23.1,22.7,22.5,23.2,23.5,22.9,29,24,23.3,23.1,23.7
"historical",2007,23.8,23.1,24.2,23.1,23.3,22.3,23.1,23.6,23,29,23.5,23.6,23.6,23.8
"historical",2008,23.9,23.2,24.4,23.5,22.9,22.5,23,23.2,23,29.1,23.4,23.6,23.8,23.8
"historical",2009,23.9,22.6,24.4,23.1,22.6,22.5,23.2,23.4,23.2,29.4,23.4,23.6,23.5,23.8
"historical",2010,24,23.7,24.6,23.4,23,22.3,23,23.7,22.9,29.3,23.7,23.9,23.6,23.9
"historical",2011,24,23.5,24.6,23.9,23.2,22.2,22.9,24.2,23.1,29,23.6,23.8,23.9,24
