"scenario","Year","ACCESS.ESM1.5","BCC.CSM2.MR","CanESM5","CNRM.ESM2.1","EC.Earth3","GFDL.ESM4","GISS.E2.1.G","INM.CM5.0","IPSL.CM6A.LR","MIROC6","MPI.ESM1.2.HR","MRI.ESM2.0","UKESM1.0.LL","ensemble"
"historical",2012,24,23,24.5,23.5,22.7,22.6,23.5,23.7,22.9,29.1,23.5,23.4,23.8,23.9
"historical",2013,24.1,23.7,24.8,23.8,22.9,22.7,23.3,24,23,29.3,23.7,23.6,23.9,24.1
"historical",2014,24.1,24.1,24.9,23.4,23.1,23,23.5,23.9,23.2,29.1,23.6,23.7,24,24.1
"ssp126",2015,24.1,23.5,24.9,23.3,22.8,22.3,23.2,24.3,23.1,29.2,23.4,23.9,24.2,24
"ssp126",2016,24.3,22.2,25.2,23.8,23,22.9,23.5,23.2,23.2,29.6,23.6,24.3,24.2,24.1
"ssp126",2017,24.4,22.7,25.2,23.7,23.4,22.9,23.4,23.5,23.4,29.4,23.5,24.2,24.1,24.1
"ssp126",2018,24.5,24.1,25.1,23.7,23,22.3,23.5,23.8,23.2,29.5,23.6,24.3,23.8,24.2
"ssp126",2019,24.3,23.1,25.3,23.9,23.2,22.2,23.6,24.3,23.2,29.3,23.9,24.2,24.7,24.2
"ssp126",2020,24.3,23.6,25.1,24.1,23.4,22.7,23.4,24,23.3,29.5,24,24.3,24.5,24.3
"ssp126",2021,24.7,24.4,25.2,24.1,23.2,23.1,23.5,23.7,23.4,29.7,24.1,24,24.2,24.4
"ssp126",2022,24.6,24.1,25.2,24.3,23.2,22.6,23.7,24.6,23.3,29.8,23.6,24.2,24.7,24.5
"ssp126",2023,24.6,24.6,25.5,23.8,23.7,23.2,23.8,23.7,23.4,29.6,24.1,24.2,24.7,24.5
"ssp126",2024,24.9,23.8,25.4,24.3,23.2,22.3,23.8,24,23.5,29.6,24,24.5,24.5,24.4
"ssp126",2025,24.6,24,25.4,24.2,23.5,23.4,23.9,24.3,23.6,29.9,24.5,24.1,24.7,24.6
"ssp126",2026,24.6,24.5,25.6,24.3,23.7,22.8,24.3,24.3,23.4,29.9,24.1,24.8,25,24.7
"ssp126",2027,24.6,24,25.7,24.5,23.5,22.7,23.8,23.4,23.7,29.8,24.5,24.3,25.1,24.6
"ssp126",2028,24.8,24.3,25.5,24,23.3,23,23.9,25,23.8,29.9,23.7,24.8,25.1,24.7
"ssp126",2029,24.9,23.6,25.7,24.6,23.8,23,24.4,24.2,23.6,30.2,24.1,24.7,24.6,24.7
"ssp126",2030,24.8,24.5,25.7,24.3,23.3,22.8,24.2,25.3,23.8,29.9,24.1,24.6,25,24.8
"ssp126",2031,25,22.8,25.7,24.2,23.4,23.2,23.9,25.4,23.6,29.9,24,24.8,25.3,24.7
"ssp126",2032,24.9,24.1,25.8,24.3,23.3,22.9,24.1,24.4,23.7,30.1,24.1,24.9,25.3,24.8
"ssp126",2033,25,24.2,25.9,24.7,23.8,23.2,24.1,24.2,23.7,30,23.9,24.9,25.5,24.9
"ssp126",2034,25,24.8,25.7,24.6,23.6,23.6,24,24.3,23.9,29.9,23.9,24.6,25.7,24.9
"ssp126",2035,25.2,24.3,25.8,24.3,23.5,22.7,24.7,24.3,23.8,30.2,24.6,24.7,25.7,24.9
"ssp126",2036,25.3,24.4,25.9,24.5,23.6,22.5,24.4,24.5,24.2,30.2,24,24.4,25.8,24.9
"ssp126",2037,24.9,24.4,25.9,24.7,24,23.4,24.4,25.1,24.4,30.5,24,24.2,26.1,25.1
"ssp126",2038,25,24.8,26.1,24.6,23.8,23,24.6,24.7,24.2,30.1,23.9,24.4,25.8,25
"ssp126",2039,25.3,23.8,25.9,24.7,24,22.8,24.6,24.4,24.1,30.4,24.1,24.9,25.9,25
"ssp126",2040,25.3,23.5,26.5,24.5,24.1,23.3,24.6,23.4,23.8,30.2,24.2,24.7,26.1,24.9
"ssp126",2041,25,24.5,26,25,24.3,23.2,24.2,25.4,24.2,30.2,24.5,24.8,26,25.2
"ssp126",2042,25.5,24.6,26.1,24.7,24.2,23.2,24.5,25.2,24,30.2,24,24.5,26,25.1
"ssp126",2043,25.3,24.8,26.1,25.1,24,23.6,24.8,25.2,24.2,30.5,24.6,24.3,26,25.3
"ssp126",2044,25.6,24.4,26.1,24.9,23.8,23.1,24.7,24.7,24.1,30.4,24.4,24.8,26,25.2
"ssp126",2045,25.2,23.9,26.3,24.9,23.9,22.7,24.8,24.6,24.2,30.3,24.8,24.8,26.3,25.1
"ssp126",2046,25.6,24.5,26.5,25,23.8,23.5,24.5,24.5,24.4,30.6,24.2,24.7,26.2,25.2
"ssp126",2047,25.6,25.1,26.3,24.9,24.1,23.1,24.6,24.6,24.4,30.6,24.3,25.1,26.8,25.3
"ssp126",2048,25.5,25.1,26.2,25.1,23.8,23,24.4,23.9,24.5,30.4,24.1,24.5,26.2,25.1
"ssp126",2049,25.6,23.5,26.5,24.8,24,23.3,25,24.9,24.2,30.6,24.8,24.8,26.1,25.2
"ssp126",2050,25.8,25,26.1,25.1,23.9,24.2,24.8,25,24,30.5,24.6,25,26.4,25.4
"ssp126",2051,25.8,25.2,26.3,25.2,24.5,23.1,25.2,24.8,24.4,30.2,24.8,24.9,26.4,25.4
"ssp126",2052,25.6,25.1,26.4,24.9,24.3,23.6,24.6,25.4,24.3,30.5,24,24.2,26.2,25.3
"ssp126",2053,25.4,24,26.4,24.9,24.7,23.2,24.6,24.9,24.6,30.6,23.8,24.9,26.8,25.3
"ssp126",2054,25.8,24,26.4,25,24.4,23,25,24.4,24.3,30.5,24.6,24.5,26.6,25.3
"ssp126",2055,25.6,24.5,26.3,25.1,24,23.2,25,25,24.4,30.5,24.6,24.8,27.2,25.4
"ssp126",2056,25.5,25,26.7,24.9,24.4,23.5,25,25.1,24.4,30.5,24.7,24.5,26.6,25.4
"ssp126",2057,25.6,25.2,26.7,25,24.6,23,24.5,25,24.4,30.5,24.5,25,26.4,25.4
"ssp126",2058,25.6,25.3,26.6,25.3,24.1,23.7,25.3,24.6,24.3,30.4,24.6,25.4,26.5,25.5
"ssp126",2059,25.7,24.9,26.5,25.2,23.9,23.4,24.7,24.8,24.5,30.5,23.9,25.7,26.5,25.4
"ssp126",2060,25.5,24,26.4,25.3,23.9,22.7,24.6,24.3,24.7,30.8,24.4,25.5,26.4,25.3
"ssp126",2061,25.6,25.2,26.3,25.1,24,23.6,24.9,25.8,24.2,30.6,24,24.7,26.4,25.4
"ssp126",2062,25.7,24.3,26.5,25,24,23.9,25,24.2,24.4,30.5,24.7,25.5,26.8,25.4
"ssp126",2063,25.8,24.3,26.6,25,24.5,23.3,24.9,25.5,24.5,30.4,24.7,24.8,27,25.5
"ssp126",2064,25.6,22.8,26.5,25,24.4,23.4,24.9,25.2,24.4,30.4,24.5,24.6,26.6,25.3
"ssp126",2065,25.9,23.4,26.3,24.8,24.5,22.9,24.7,24.8,24.6,30.4,24.2,25.1,26.7,25.3
"ssp126",2066,25.6,24.6,26.4,25.3,24.6,24.1,24.9,25.1,24.7,30.4,24.2,24.8,26.4,25.5
"ssp126",2067,25.6,24.6,26.6,25.1,24.2,23.1,24.6,24.7,24.7,30.6,24.4,24.5,26.9,25.4
"ssp126",2068,25.9,25.2,26.7,25.3,24.8,24.1,24.9,24,24.5,30.5,24.9,24.7,27.2,25.6
"ssp126",2069,25.9,25,26.4,25.1,24.3,23.5,25,25.2,24.4,30.6,24.4,26,26.8,25.6
"ssp126",2070,25.8,25.1,26.7,25.4,24.6,23,24.8,24.5,24.4,30.4,24.3,25,27,25.5
"ssp126",2071,25.9,24.4,26.4,25.3,24.5,23.6,24.7,24.2,24.7,30.6,24.1,24.4,26.8,25.4
"ssp126",2072,25.7,23.8,26.5,25.4,24.3,23.3,24.7,24,24.1,30.7,24.3,25,27,25.3
"ssp126",2073,25.7,25,26.3,25.3,24.3,23.5,25.2,24.4,24.6,30.6,24.2,24.8,26.9,25.4
"ssp126",2074,25.5,26,26.6,24.7,24.8,23.6,24.9,25,24.4,30.5,24.2,24.4,27.1,25.5
"ssp126",2075,25.7,25.3,26.6,25.1,24.5,22.9,24.8,24.8,24.4,30.7,24,25,27.3,25.5
"ssp126",2076,25.8,25.1,26.4,25.1,24.7,23,24.6,23.6,24.6,30.2,24.2,24.5,27.2,25.3
"ssp126",2077,25.6,25.4,26.5,25.3,24.3,22.8,24.7,24.2,24.5,30.4,24.4,25.3,27.4,25.4
"ssp126",2078,25.7,24.2,26.6,25.1,24.6,23.8,24.7,25.1,24.2,30.4,24.4,25.1,26.9,25.4
"ssp126",2079,26.1,24.3,26.6,25.6,24.6,23.1,24.9,24,24.5,30.3,24.8,25.1,26.6,25.4
"ssp126",2080,25.8,24.6,26.6,25.3,24.3,23.5,24.9,25.4,24.4,30.4,24.2,24.8,27,25.5
"ssp126",2081,25.7,25.7,26.5,25.3,24.5,23.2,24.7,25.2,24.6,30.7,24.3,24.7,26.9,25.5
"ssp126",2082,25.6,24.9,26.4,25.4,24.8,23.2,24.8,24.2,24.6,30.5,24.6,25.4,26.9,25.5
"ssp126",2083,25.8,25.4,26.4,24.9,24.3,23.5,24.8,24.8,24.3,30.4,23.8,25,27,25.4
"ssp126",2084,25.7,25,26.4,25.1,24.1,22.7,25,24.6,24.5,30.3,24.6,24.7,26.7,25.3
"ssp126",2085,25.8,24.7,26.6,25.1,24.4,23.2,24.4,25,24.5,30.5,24.2,24,27.1,25.3
"ssp126",2086,25.7,25.1,26.6,25.2,24.4,23.6,25,25,24.4,30.6,24.5,24.4,26.7,25.5
"ssp126",2087,25.6,25.3,26.5,25,24.2,23.1,24.8,24.1,24.6,30.6,24.4,24.9,26.7,25.4
"ssp126",2088,25.9,24.7,26.6,25.4,24.4,23.4,24.8,25.2,24.1,30.5,25,24.7,26.5,25.5
"ssp126",2089,25.7,24,26.4,25.4,24.3,23.2,24.3,24.6,24.3,30.3,24.8,24.2,26.8,25.3
"ssp126",2090,25.6,24.8,26.4,25.2,24.4,23.2,24.9,24.8,24.3,30.6,24.7,24.4,27.1,25.4
"ssp126",2091,25.6,24,26.4,25.4,24.5,23.7,25.2,24.5,24.7,30.5,24,23.3,27.1,25.3
"ssp126",2092,25.8,24.5,26.4,25.2,24.3,23,25.2,24.9,24.8,30.6,24,24.7,26.9,25.4
"ssp126",2093,25.9,23.4,26.2,25.2,24.3,23.5,24.5,25.1,24.4,30.5,24.2,24.6,27.2,25.3
"ssp126",2094,25.9,24,26.1,25,24.7,22.8,24.7,24.5,24.5,30.7,23.6,23.9,27.2,25.2
"ssp126",2095,25.8,22.8,26.2,25.3,24.6,23.5,25,24.5,24.2,30.5,24.4,24.5,27.3,25.3
"ssp126",2096,25.8,25.1,26.5,25.4,24.8,23.8,25,25.1,24.4,30.4,24.5,24.2,27,25.5
"ssp126",2097,25.8,24.5,26.5,25.1,24.4,23.1,25,24.7,24.3,30.2,24.5,24.4,27,25.3
"ssp126",2098,25.6,24.1,26.2,25.7,24.5,23.1,25.3,25,24.3,30.5,24,24.6,27.5,25.4
"ssp126",2099,25.8,24.5,26.1,25.4,24.5,22.9,25.2,24.1,24.5,30.9,24.4,23.9,27,25.3
"ssp126",2100,25.5,24.2,26.2,25.2,24.2,22.8,24.8,23.9,24.4,30.6,24,24.3,27.3,25.2
"ssp245",2015,24,23.6,25.1,24.2,23.2,22.8,23.1,24.1,23.1,28.9,24.2,23.9,24.3,24.2
"ssp245",2016,24.1,24.1,25,23.7,23.3,22.7,23.8,23.8,22.9,29.2,23.6,24.1,23.9,24.2
"ssp245",2017,24.2,23.7,25,23.9,23.3,22.5,23.9,23.4,23.4,29.2,24,24.6,24.2,24.3
"ssp245",2018,24.5,22.5,25.1,23.7,23.1,22.6,23.1,24.4,23.2,29.2,23.7,23.8,23.8,24.1
"ssp245",2019,24.3,23.4,25.2,24,23,22.8,23.2,24,23.5,29,23.9,24.7,23.9,24.2
"ssp245",2020,24.4,24.3,25.2,23.9,22.8,23,23.6,23.6,23.6,29.4,24.2,24.6,24.6,24.4
"ssp245",2021,24.6,23,25.1,24,23,23.1,23.7,24.6,23.5,29.4,23.8,24.4,24.6,24.4
"ssp245",2022,24.6,23.9,25.4,23.7,23.2,22.9,23.4,24,23.7,29,24,23.8,24.6,24.3
"ssp245",2023,24.9,24.2,25.2,24,23.8,22.9,24,24,23.4,29.2,23.7,24.1,24.8,24.5
"ssp245",2024,24.6,24.3,25.2,24.2,23.7,22.5,23.9,23.8,23.6,29.5,24,24.3,24.7,24.5
"ssp245",2025,24.8,23.4,25.5,24.3,23.4,23.2,23.8,23.9,23.6,29.8,23.6,24.7,24.6,24.5
"ssp245",2026,24.9,23.2,25.8,23.9,23.4,23.3,24.1,24.1,23.6,29.7,24.4,24.8,25.1,24.6
"ssp245",2027,24.8,24.3,25.8,24.1,23.6,23,24.1,24.4,23.5,29.8,24.3,24.2,25.1,24.7
"ssp245",2028,24.7,24.5,25.5,24.5,23.6,23.3,24.1,24.5,23.6,29.9,24.1,24.2,25.1,24.7
"ssp245",2029,25.1,24.7,25.7,23.9,23.5,22.9,24,24,23.8,30,24.2,25.3,25,24.8
"ssp245",2030,24.9,24.9,25.9,24.5,23.6,22.9,24,23.5,23.6,30.1,23.9,23.7,25.5,24.7
"ssp245",2031,24.8,25.2,25.9,24.6,23.3,23.1,23.9,24.8,23.8,30.5,24.2,23.8,25.2,24.9
"ssp245",2032,25.1,24.4,25.6,24.2,23.4,23,24.2,24.5,24,30,24.2,23.9,25.5,24.8
"ssp245",2033,24.8,23.4,25.8,24.6,23.9,23.1,23.9,24.3,24,30.1,24.8,25.1,25.6,24.9
"ssp245",2034,25,24,26.1,24.3,23.5,23.1,24.1,25.2,23.9,30.1,24,24.9,25.9,24.9
"ssp245",2035,25.1,25.1,26.2,24.3,23.9,22.7,24.2,24.5,24,30.2,24.4,24,25.9,25
"ssp245",2036,25.1,24.7,26.2,24.2,23.4,23.6,24.1,25.2,23.9,30.3,24.7,25.2,25.9,25.1
"ssp245",2037,25.1,24.5,26.3,24.5,23.7,23.1,24.3,25,24.3,30.3,24.6,24.7,26.6,25.2
"ssp245",2038,25.2,24.7,26.2,24.7,24,23.4,24.7,24.1,24.3,30.3,24.3,24.7,26.3,25.1
"ssp245",2039,25,25.8,26,24.7,24.1,23.4,24.3,25.4,24.6,30.5,24.1,23.9,26,25.2
"ssp245",2040,25.4,24,26.4,24.5,23.8,23.5,24.4,24.4,24,30.1,24.6,24.9,26.6,25.1
"ssp245",2041,25.3,25.1,26.2,24.9,23.7,23.5,24.6,25.5,24.6,30,24,25.1,26.3,25.3
"ssp245",2042,25.6,24.8,26.5,24.7,24.5,23.7,24.8,24.9,24.1,30.4,24,24.5,26.4,25.3
"ssp245",2043,25.6,25,26.5,24.7,23.9,23.3,24.6,23.9,24.2,30.2,24.3,24.5,26.9,25.2
"ssp245",2044,25.6,25,26.4,24.9,24,23.2,25,25.3,24.2,30.3,24.4,25,26.6,25.4
"ssp245",2045,25.6,25.3,26.3,25,24.3,23.5,25,24,24.6,30.5,24.7,25.1,26.3,25.4
"ssp245",2046,25.7,25.4,26.4,25.2,24.4,23.4,24.5,24.5,24.4,30.6,24.5,24.8,26.5,25.4
"ssp245",2047,25.7,25.3,26.7,25,24.1,23.5,25,24.9,25,30.6,24.6,24.9,26.3,25.5
"ssp245",2048,25.7,25.7,26.6,25.1,24.7,23.6,24.9,25.5,24.7,31,24.2,25,26.9,25.7
"ssp245",2049,25.8,25.1,26.8,25.1,24,23.6,24.4,24.3,24.7,30.9,25,24.3,27.2,25.5
"ssp245",2050,25.6,24.2,26.8,25.1,24.4,23.6,24.8,25.3,24.6,30.5,24.9,25.2,27.2,25.6
"ssp245",2051,25.8,26.1,27,25.5,24.8,23.6,24.8,25,25.1,30.8,24.8,24.8,27.3,25.8
"ssp245",2052,25.8,24.9,27.1,25.2,24.9,23.4,25.4,25.1,24.8,30.6,25,25.2,26.6,25.7
"ssp245",2053,25.9,25,26.9,25.2,24.1,23.8,25.1,24.5,24.8,31.1,24.7,25.3,27.3,25.7
"ssp245",2054,26,25.6,27.1,25.1,24.5,23.9,25,25.5,24.8,31.2,24.8,24.7,27.1,25.8
"ssp245",2055,26,25.8,27.1,25.6,24.2,23.9,25,25.3,24.9,30.6,24.8,25.4,27.2,25.8
"ssp245",2056,26.1,23.8,27,25.4,24.6,23.9,25.2,24.7,25,30.7,24.8,25.4,27.6,25.7
"ssp245",2057,26.2,26,27.2,25.4,25.2,24.2,24.7,24.7,25,31,25.1,25.6,27.3,26
"ssp245",2058,25.9,27.3,27.2,25.4,24.9,23.5,24.9,25.2,25.1,30.8,25,25.6,27.5,26
"ssp245",2059,26.2,25.1,27.2,25.2,25.1,24.1,25.2,24.7,24.9,30.8,25,25.5,27.3,25.9
"ssp245",2060,26.1,27,27.1,25.7,24.5,23.7,25.3,24.9,25.1,31.2,25.2,26.3,27.5,26.1
"ssp245",2061,26.2,25.2,27.1,25.4,24.5,24.2,25.2,24.9,25.2,30.7,25.1,25.2,27.5,25.9
"ssp245",2062,26.1,25.3,27.4,25.5,24.7,23.7,24.7,26,25.2,30.9,24.6,25.5,27.8,26
"ssp245",2063,26.1,25.1,27.4,25.7,25.1,23.6,24.8,25.3,25,30.9,24.4,25.7,27.8,25.9
"ssp245",2064,26.2,26.3,27.5,25.6,25,24.1,25,25.1,25.1,31,24.7,25.5,27.6,26.1
"ssp245",2065,26.1,26.9,27.5,25.7,25.1,23.7,25.3,24.8,25.3,31.6,25,25,27.9,26.1
"ssp245",2066,26.1,26.2,27.3,26.1,25.2,24.1,25.1,25.3,25.4,31.4,25,25.3,28.1,26.2
"ssp245",2067,26.5,25.7,27.6,25.8,25.2,24.3,25,26.5,25.4,31.4,25.1,25.5,28,26.3
"ssp245",2068,26.5,26,27.6,26.1,25.1,24.1,25.2,25.1,25.7,31.2,25.4,25.7,27.9,26.3
"ssp245",2069,26.4,26.7,27.6,25.8,25.2,24.2,25,25.5,25.6,31.5,25,25.4,27.8,26.3
"ssp245",2070,26.7,26,27.8,26.1,25.5,23.8,25.2,25.8,25.4,31.4,25.5,25.3,28.2,26.4
"ssp245",2071,26.6,25.5,27.8,26,25.4,24.2,25.2,25.4,25.6,31.4,25.3,25.1,28.2,26.3
"ssp245",2072,26.4,25.6,27.7,26.3,25.1,24.2,25.1,25.7,25.5,31.2,24.8,25.6,27.8,26.2
"ssp245",2073,26.7,24.2,27.7,25.9,25.3,23.8,25.2,25,25.6,31.7,25.3,25,28,26.1
"ssp245",2074,26.3,25.7,27.9,26.3,25.2,24.2,25.2,25.9,26,31.3,24.7,25.3,28.1,26.3
"ssp245",2075,26.6,25.2,27.7,26.2,25.1,24.3,25,24.3,25.6,31.2,25.4,25.2,28.3,26.2
"ssp245",2076,26.4,25.9,27.8,26.1,26,24.7,25.4,25.6,25.6,30.7,25.5,26.2,28.5,26.5
"ssp245",2077,26.6,25.6,27.7,26,26.2,24.2,25.2,25.8,25.7,31.7,25.2,26.1,28.4,26.5
"ssp245",2078,26.5,25.4,27.9,26.7,24.8,24.1,25.4,25.9,26,31.3,25.2,25.4,28.6,26.4
"ssp245",2079,26.6,25.6,27.7,26.1,25.8,24.6,25.3,25.5,25.8,31.6,25.2,25.8,28.6,26.5
"ssp245",2080,27,26,28,26.6,25.4,24.4,25.9,26.1,25.7,31.7,25.5,25.6,28.7,26.7
"ssp245",2081,26.8,25.7,27.8,26.5,25.5,24.2,25.7,25.3,25.9,31.7,25.4,25.3,28.6,26.5
"ssp245",2082,26.8,25.8,28.2,26.4,25.5,24.1,25.8,25.2,26.2,31.6,25.1,25.7,28.7,26.5
"ssp245",2083,26.9,26.1,28.1,26.2,25.5,24.2,25.3,25.6,26.3,31.7,25,25.7,28.7,26.6
"ssp245",2084,26.8,26.9,28,26.5,25.7,24.3,25.8,25.7,25.8,31.5,25.3,25.7,28.9,26.7
"ssp245",2085,26.6,26.9,28.1,26.6,25.1,24.5,25.7,25.6,26.2,31.3,25.6,25.4,28.6,26.6
"ssp245",2086,26.9,26.5,28.2,26.4,25.3,24.3,25.4,25.8,26.1,31.4,25.5,26.4,29,26.7
"ssp245",2087,27.2,26.6,28.1,26.2,25.7,24.4,25.4,25.9,26.2,31.4,25.2,25.9,28.9,26.7
"ssp245",2088,26.8,26.2,27.9,26.1,25.6,24.4,25.9,25.8,26,32,25.6,26,28.8,26.7
"ssp245",2089,26.9,26.5,28,27,25.5,24.4,25.7,25.6,26.4,31.7,25.7,25.2,29.2,26.8
"ssp245",2090,26.8,26.7,28.1,26.8,25.6,24.4,25.7,26.4,26.2,31.5,25.4,26.3,28.9,26.8
"ssp245",2091,27.1,27,28.3,26.6,25.8,25,25.4,25.6,26.3,31.6,25.7,26.4,29.1,26.9
"ssp245",2092,26.9,27.1,28.4,26.5,26.2,24.4,25.8,25.5,26.1,31.6,26,26.2,28.7,26.9
"ssp245",2093,27.3,27.2,28.2,26.8,25.7,24.6,25.9,25.3,26.3,32.1,25.5,26,28.8,26.9
"ssp245",2094,27.3,26.9,28.1,27,26,24.9,25.6,25.6,26.4,32,25,26.1,28.7,26.9
"ssp245",2095,27,26.5,28.3,26.8,26,24.6,25.6,26.4,26.6,31.7,25.9,25.5,29.6,27
"ssp245",2096,27.2,27.2,28.2,27,26.4,24.5,25.8,25.2,26.3,31.7,25.9,25.4,29.4,26.9
"ssp245",2097,27.4,27.5,28.2,27.1,25.6,24.9,25.5,26.3,26.5,31.8,26,26,28.9,27.1
"ssp245",2098,27.7,26.4,28.2,26.8,25.4,24.5,25.9,26.2,26.3,31.8,25.6,25.9,29.1,26.9
