"scenario","Year","ACCESS.ESM1.5","BCC.CSM2.MR","CanESM5","CNRM.ESM2.1","EC.Earth3","GFDL.ESM4","GISS.E2.1.G","INM.CM5.0","IPSL.CM6A.LR","MIROC6","MPI.ESM1.2.HR","MRI.ESM2.0","UKESM1.0.LL","ensemble"
"ssp245",2099,27.4,26.8,28.1,26.4,26.1,24.4,25.7,25.9,26.3,31.6,25.5,25.6,29.1,26.8
"ssp245",2100,27.2,26.7,28.2,26.9,26.3,24.8,26.1,26,26.5,31.7,25.6,25.7,29,27
"ssp370",2015,24,24,24.9,23.8,23.2,22.5,22.9,24.1,23,28.9,23.7,23.9,23.9,24.1
"ssp370",2016,24.2,23.4,24.7,23.9,23.1,22.5,23.4,23.9,23,29.1,23.9,23.9,24.3,24.1
"ssp370",2017,24.3,25,25.3,24,23.5,22.7,23.2,23.9,23.3,29.3,23.8,24,24.3,24.4
"ssp370",2018,24.2,23,25,23.6,22.9,23,23.1,24.2,23.2,29.2,23.8,24.3,24.3,24.1
"ssp370",2019,24.2,23.5,25.3,24,23.1,22.2,23.7,23.7,23.3,29.4,24,23.9,24.3,24.2
"ssp370",2020,24.2,24.2,25.7,23.7,22.9,22.3,23.6,23.2,23,29,24,24.2,24.6,24.2
"ssp370",2021,24.6,23.9,25.4,23.9,23.4,22,23.5,25.5,23.4,29.4,24,24,24.6,24.4
"ssp370",2022,24.8,23.8,25.4,24.1,22.6,22.6,23.9,23.9,23.5,29.9,24,24.3,24.6,24.4
"ssp370",2023,24.6,24.1,25.8,24.3,23.5,22.2,23.4,24.6,23.5,29.4,24,24.2,25,24.5
"ssp370",2024,25,23,25.6,23.8,23.2,22.7,23.6,23.7,23.5,29.9,24.1,24.4,24.6,24.4
"ssp370",2025,24.6,25.3,25.4,23.9,23.1,23,23.8,24,23.5,29.8,24,24.1,24.6,24.5
"ssp370",2026,24.8,25.5,25.8,24.2,23.4,22.7,23.5,25.2,23.8,29.8,24.2,24.2,24.8,24.8
"ssp370",2027,24.6,24.8,25.9,24,23.4,23,23.8,23.9,23.9,30.1,24,24.3,24.9,24.7
"ssp370",2028,25,24.7,25.9,24.4,23.5,22.7,23.8,24.6,23.7,30.3,24.2,24.2,24.8,24.8
"ssp370",2029,24.4,23.2,26.2,24.1,23.7,22.6,24.1,24.2,23.9,29.7,23.9,24.4,25.6,24.6
"ssp370",2030,24.9,24,26,24.1,23.1,23.1,23.9,24.9,23.8,29.9,24,24.4,25.4,24.7
"ssp370",2031,24.9,24,25.9,24.3,23.6,23,24.2,24.8,23.8,29.8,24.4,24.4,25.8,24.8
"ssp370",2032,24.9,24.1,26.1,24.6,23.7,23,24.4,24.5,23.9,29.7,24.3,24.4,25.6,24.9
"ssp370",2033,24.9,24,26.1,24.4,23.7,23,24.4,25.4,24.2,29.9,24.5,24.2,25.8,25
"ssp370",2034,25,25,26.3,24.8,23.5,22.7,24.4,24.9,23.9,29.8,24.2,24.8,25.6,25
"ssp370",2035,24.8,24.6,26.5,24.6,23.7,22.1,24.4,25,24,29.9,24.2,24.7,25.6,24.9
"ssp370",2036,25,24.3,26.6,24.6,24,23.1,24.6,24.8,24,30.1,24.6,24.9,26.2,25.1
"ssp370",2037,25.1,23.9,26.6,24.7,23.8,23.1,24,25.2,24,30.2,24.4,24.8,26.2,25.1
"ssp370",2038,25.2,24.7,26.6,24.9,23.6,23.3,24.3,25,24.2,30.4,24.6,24.8,26.3,25.2
"ssp370",2039,25.3,24.9,26.8,24.4,23.5,22.8,24,25.8,24.1,30.1,24.6,24.7,26.4,25.2
"ssp370",2040,25.1,24.9,27,24.8,23.5,23.3,24.5,25.8,24.1,30.3,24.7,24.8,26.4,25.3
"ssp370",2041,25,24.8,26.8,25,23.8,23,24.5,25.8,24.6,30.9,24.4,24.9,26.3,25.4
"ssp370",2042,25.4,26.2,26.8,24.7,24.2,22.7,24.6,25.2,24.5,30.4,24.6,24.8,27,25.5
"ssp370",2043,25.6,24.4,26.8,25.3,24,23.4,24.9,25.7,24.6,30.7,24.7,24.8,26,25.5
"ssp370",2044,25.6,24.5,27.1,25.1,23.9,23.7,24.4,25.1,24.4,30.5,24.8,25.1,26.5,25.4
"ssp370",2045,25.7,25.3,27,25.3,23.9,23.4,24.6,25.4,24.5,30.5,25,24.9,26.5,25.5
"ssp370",2046,25.6,25.8,27.1,25,24.4,23.1,24.9,24.6,24.7,30.4,24.8,24.8,26.9,25.5
"ssp370",2047,25.5,25.1,27.5,24.5,24.6,23.7,25,25.8,24.7,30.2,25.1,25,26.9,25.7
"ssp370",2048,25.8,25.7,27.1,25,23.9,24,24.9,26.1,24.8,30.3,24.9,25.3,27.1,25.8
"ssp370",2049,25.6,25.5,27.5,24.9,24.4,23.8,24.8,25.7,24.9,30.7,24.7,25.4,27.1,25.8
"ssp370",2050,25.9,25.5,27.5,25.4,24.5,23.9,24.5,24.4,25,31.2,25,24.9,27.2,25.8
"ssp370",2051,26.4,25.3,27.4,25.2,24.8,23.8,24.8,25.2,25.1,30.6,25,25.1,27.2,25.8
"ssp370",2052,25.8,26.2,27.7,25,24.8,23.3,24.9,24.8,25.1,31,25.2,25.5,27.1,25.9
"ssp370",2053,26.1,24.8,27.7,25.4,24.9,23.1,25,25.5,25.1,31.3,25,25.2,27.5,25.9
"ssp370",2054,26,24.7,27.8,25.5,24.7,23.5,24.7,25.1,25.2,31.1,25.3,25.1,27.7,25.9
"ssp370",2055,26.3,25.4,27.7,25.6,24.6,24.1,25.1,25.6,25.2,31,25.2,25.4,27.7,26.1
"ssp370",2056,26.5,25.9,28.1,25.4,24.7,24.4,25.2,26.2,25.3,31,25.2,25.2,28,26.2
"ssp370",2057,26.1,25.3,27.9,25.4,24.8,24.8,25.1,25.8,25.3,30.7,25.1,25.2,27.8,26.1
"ssp370",2058,26.5,26.4,28.2,25.6,24.9,24.9,25.1,24.7,25.5,31.3,25.3,25.4,27.8,26.3
"ssp370",2059,26.6,25.9,28,26.1,25.3,23.9,25.4,26.1,25.8,31.4,25.3,25.5,28.2,26.4
"ssp370",2060,26.4,26.1,28.1,25.8,25.6,24.3,25.2,26.5,25.5,31.4,25.4,25.7,28.1,26.5
"ssp370",2061,26.6,26,28.2,25.6,24.7,24.5,25.6,26.2,25.5,31.2,25.6,25.2,28.6,26.4
"ssp370",2062,26.4,26.8,28.4,26.1,25.3,24.7,25.5,25.7,25.7,31.2,25.7,25.6,28.2,26.6
"ssp370",2063,26.9,25.8,28.3,26.2,25.4,24.5,25.3,25.3,25.9,31.4,25.5,25.5,28.4,26.5
"ssp370",2064,26.9,25.8,28.6,26.2,24.8,24.4,25.1,25.4,25.9,31.3,25.6,25.7,28.4,26.5
"ssp370",2065,26.8,25.7,28.8,26,25.4,24.3,25.4,25.3,25.8,31.2,25.9,25.4,28.9,26.5
"ssp370",2066,26.8,26.9,28.8,26.8,25.1,24.5,25.4,26.2,26.1,31.5,25.8,26,28.9,26.8
"ssp370",2067,27,26.4,28.8,26.4,25.3,24.5,25.9,25.2,26,31.4,25.7,25.6,29.3,26.7
"ssp370",2068,27.2,25.6,28.7,26.4,25.8,25.1,25.8,25.2,26.5,31.7,25.9,25.8,29,26.8
"ssp370",2069,27.1,26.9,28.5,26.5,25.8,25.6,25.7,25.9,26.1,31.6,25.9,25.4,29.2,26.9
"ssp370",2070,27,27.6,28.7,26.3,25.7,25.1,26.1,26.6,26.7,32.4,26.1,25.8,29.1,27.2
"ssp370",2071,27.4,27.3,29.1,26,25.6,25.3,25.7,26.1,26.6,32.3,26,25.9,29.4,27.1
"ssp370",2072,27.2,27,29.1,26.4,25.9,25,25.8,26.9,26.8,31.8,26.1,25.7,29.7,27.2
"ssp370",2073,27.3,27.9,29.2,26.5,25.8,24.6,25.6,26.9,26.7,32,26.1,26.1,29.2,27.2
"ssp370",2074,27.3,27.7,29.1,26.6,25.8,25.3,25.7,26.7,27,31.9,26.1,25.7,29.6,27.3
"ssp370",2075,27.6,27.6,29.3,27.7,26.4,25.2,25.6,26.5,27,32.1,26.2,26.1,30,27.5
"ssp370",2076,27.6,27.8,29.4,26.6,26.6,25.4,25.9,27.1,26.9,31.6,26.2,25.8,30.4,27.5
"ssp370",2077,27.5,28.1,29.8,26.9,26,25.4,25.9,27.2,27.2,31.7,26,25.9,29.5,27.5
"ssp370",2078,27.5,27.8,29.6,27,26.7,24.7,26,27,27.3,32.1,26.4,25.9,30.4,27.6
"ssp370",2079,27.7,27.6,29.8,27.3,26.8,25,25.9,26.4,27.4,32.6,26.2,26.1,30.2,27.6
"ssp370",2080,27.7,27.6,29.9,27.2,27,24.6,25.5,26,27.2,32.1,26.2,26.1,30.4,27.5
"ssp370",2081,27.8,27.6,29.8,27.4,27.2,25.3,25.9,27.4,27.5,32.6,26.4,26.1,30.8,27.8
"ssp370",2082,27.8,28,30,27.1,27.6,25.6,26.4,26.6,27.5,32.1,26.5,26.3,30.5,27.8
"ssp370",2083,28,27.8,30.2,27.5,27,25.9,26.3,27.1,27.6,32.7,26.5,26.5,30.9,28
"ssp370",2084,27.9,27.1,30.2,28.2,27.1,25.8,26.4,26.2,27.7,32.7,26.6,26.1,30.9,27.9
"ssp370",2085,28.2,28.3,30.5,28,27,25.7,26.5,26.2,27.8,32.4,26.8,26.2,30.8,28
"ssp370",2086,28.4,28.8,30.2,27.6,26.9,26,26.5,27,27.9,32.5,27,26.4,31,28.2
"ssp370",2087,28.2,28.9,30.5,28.1,26.9,24.7,26.4,26.7,28.1,32.4,26.7,26.6,31.3,28.1
"ssp370",2088,28.3,29,30.5,28.2,27.6,25.7,26.7,28.1,28.1,32.8,26.9,26.6,31.1,28.4
"ssp370",2089,28.4,28.1,30.4,27.9,27.7,26,26.4,26.6,27.9,33.2,26.9,26.3,31.3,28.2
"ssp370",2090,28.5,28.3,30.6,28.2,27.5,25.6,26.3,27.5,28.2,33.1,27.2,26.4,31.2,28.4
"ssp370",2091,28.5,27.7,30.5,28.2,27.6,26.2,26.6,26.7,28.3,33,27.2,26.3,31.6,28.3
"ssp370",2092,28.7,28.8,30.4,28,27.6,26.3,26.7,27.2,28.4,33.1,27,27,31.9,28.5
"ssp370",2093,28.4,28.9,30.9,28.8,27.2,25.9,26.8,27.1,28.5,32.8,27,26.3,32.2,28.5
"ssp370",2094,28.8,29.5,30.7,28,28,25.9,26.6,27.9,28.7,32.6,27.2,26.7,32.1,28.7
"ssp370",2095,28.7,29.6,31,28.8,28.1,25.6,27.2,26.5,28.8,33.2,27,27.1,32.2,28.8
"ssp370",2096,28.9,29,30.9,28.7,28.5,26.3,26.7,26.9,29,33.7,27.4,26.9,32.2,28.9
"ssp370",2097,29,28.6,31,28.9,28,26,26.8,26.8,29.2,33.8,27.3,26.8,32.1,28.8
"ssp370",2098,29,29.5,31.1,28.8,28.6,25.6,26.6,27.2,29,33.5,27.4,26.8,32.5,28.9
"ssp370",2099,29,30,31.3,28.7,27.9,26.4,27.2,27.6,29.5,33.8,27.6,26.8,32.7,29.1
"ssp370",2100,29.1,29.8,31.2,29.2,27.8,26.7,27,27.6,29.3,34,27.7,27,32.9,29.2
"ssp585",2015,24.1,24.4,24.8,23.3,22.8,22.3,23.2,24,23,29.2,23.7,23.8,24,24
"ssp585",2016,24.3,23.7,25,24.1,22.7,22.9,23.2,23.8,23.2,29.2,24.5,23.6,24.2,24.2
"ssp585",2017,24.4,23,25.1,23.8,23.1,22.3,23.6,24.1,23.4,29.3,23.1,23.6,24.3,24.1
"ssp585",2018,24.2,23.5,25,23.6,23.5,22.4,23.5,24.3,23.2,29.4,23.8,23.5,24.4,24.2
"ssp585",2019,24.2,24.4,25.4,23.7,23.2,22.4,23.6,23.9,23.4,29.5,24.2,24.6,24.1,24.4
"ssp585",2020,24.2,23.7,25.2,23.9,23,22.5,23.4,25.7,23.1,29.5,23.4,24.7,24.5,24.4
"ssp585",2021,24.6,23.6,25.4,24.2,23.3,23.1,23.5,24,23.4,29.6,23.4,23.7,24.7,24.3
"ssp585",2022,24.7,24.2,25.3,24,23.3,23.3,23.7,24.4,23.7,29.5,24.1,24.5,24.5,24.6
"ssp585",2023,24.8,23.5,25.5,24.4,23.6,22.5,23.7,24.3,23.6,29.5,23.6,24.7,25,24.5
"ssp585",2024,24.9,23.2,25.6,24.6,23.6,22.6,23.8,24.5,23.3,29.7,24.3,24.7,24.9,24.6
"ssp585",2025,24.6,24.8,25.6,24.2,23.8,22.6,24.1,24.2,23.5,30.1,23.8,25.1,24.8,24.7
"ssp585",2026,24.7,24.5,25.9,24.4,23.2,22.9,23.8,24.9,23.5,29.8,23.9,25,25.1,24.7
"ssp585",2027,25,23.9,25.8,24.2,22.9,23.4,23.8,24.5,23.7,29.9,23.8,24.5,25,24.6
"ssp585",2028,25.3,24.3,25.9,24.6,23.4,22.8,24.2,23.8,24,30,24,24.4,24.9,24.7
"ssp585",2029,24.9,22.9,26.1,24.3,23.3,23.4,23.8,24.6,23.8,29.8,24.9,24.2,25.5,24.7
"ssp585",2030,25,23.1,26.2,24.5,23.9,23,23.6,25.6,23.6,30,24.2,25.1,25.3,24.9
"ssp585",2031,25,24.3,26,24.2,23.5,22.9,24.1,25.1,23.8,30.1,24,25.2,25.7,24.9
"ssp585",2032,25.4,24.1,26.2,24.3,23.7,23.1,24.8,24.7,24.2,30.3,24.2,24.7,25.7,25
"ssp585",2033,25.2,24.6,25.8,24.5,23.7,23,24.2,24.6,24,30.2,24.2,25.1,25.7,25
"ssp585",2034,25.2,24.7,25.9,24.6,23.8,23.2,24.6,25,24,30.3,23.9,25.6,25.7,25.1
"ssp585",2035,25.4,24.6,26.3,24.9,23.8,23.2,24.1,24.2,24.1,30.2,24.9,24.9,26.3,25.1
"ssp585",2036,25.5,23.1,26.2,24.7,24,22.8,24.3,25.2,24.2,30.1,24.6,24.7,26.1,25
"ssp585",2037,25.4,25.6,26.5,24.9,24,22.2,24.8,25,24.5,30.2,24.2,26,26.2,25.3
"ssp585",2038,25.5,24.5,26.4,25,23.9,23.6,24.8,25,24.1,30.5,25,25.8,26.1,25.4
"ssp585",2039,25.7,25.3,26.8,25.1,24,23.5,24.7,26.2,24.8,30.5,24.5,24.8,26.5,25.6
"ssp585",2040,25.8,26.1,26.8,24.9,24.3,23.5,24.6,25.9,24.5,30.5,24.1,25.2,26.3,25.6
"ssp585",2041,25.8,25.1,26.8,24.9,24.1,23.5,24.4,24.8,24.5,30.5,24.3,24.2,26.7,25.4
"ssp585",2042,25.6,24.4,26.7,25,24.5,23.5,24.8,25.6,24.8,30.6,25.1,24.5,26.7,25.5
"ssp585",2043,25.7,25.8,27,25,24.8,23.6,25,26,24.8,30.8,24.5,25.4,26.6,25.8
"ssp585",2044,25.8,26,27.3,25,23.9,24,24.8,25.9,24.6,30.8,23.9,25.2,27,25.7
"ssp585",2045,26.1,25.5,27.4,25.5,24.5,23.7,24.9,25.6,24.9,31,24.9,25.7,27,25.9
"ssp585",2046,26,25.5,27.4,25.2,24.9,23.6,25,26,25,30.9,24.7,25.6,27.1,25.9
"ssp585",2047,26.4,25.7,27.5,25.7,24.8,23.4,25.3,25.2,25,30.9,25.1,25.8,27.8,26
"ssp585",2048,26.1,26,27.6,25.4,25,24.3,25.1,24.5,25.2,31,25.4,25.9,27.4,26.1
"ssp585",2049,26.5,26,27.7,25.3,24.5,24.8,24.4,25.6,25.6,31,25,25.4,27.7,26.1
"ssp585",2050,26.5,26.3,27.9,25.6,24.6,24.3,25.3,25.6,25.4,31.1,24.4,26.3,27.8,26.2
"ssp585",2051,26.5,26.5,27.9,26,25,23.9,25.3,25.7,25.3,31.2,25.6,26.1,27.7,26.4
"ssp585",2052,26.5,25.7,27.8,25.8,25.1,24.5,25.2,26.1,25.5,31.2,25.2,25.7,28,26.3
"ssp585",2053,26.4,26.2,28,25.8,24.9,23.7,25.4,24.6,25.5,31.2,24.6,25.4,28.1,26.1
"ssp585",2054,26.6,26.7,28,25.9,25.3,24.2,25.4,25.8,25.6,31.4,25.7,25.8,28.6,26.5
"ssp585",2055,26.9,26.3,28.2,26,25.4,25.1,25.5,26.7,25.9,31.5,25.4,26,28.5,26.7
"ssp585",2056,26.5,26.1,28.5,25.9,25.6,24.3,25.9,25.7,25.9,31.4,26,26.7,28.6,26.7
"ssp585",2057,27,26.7,28.5,25.9,25.6,24.8,25.5,25.9,26.1,31.7,25.7,25.4,28.6,26.7
"ssp585",2058,27,27.6,28.5,26.2,25.5,24.4,25.6,26.3,26,31.7,25.3,25.7,28.6,26.8
"ssp585",2059,27,26.3,28.7,26.4,25.8,24.2,25.7,26.5,26,31.7,25,25.6,29,26.8
"ssp585",2060,27,27.3,28.8,26.1,25.4,25,25.7,25.9,26.5,31.7,26.7,26.1,28.8,27
"ssp585",2061,27.3,27.3,28.7,26.5,25.7,24.8,26,26.4,26.5,32,26,26,28.5,27.1
"ssp585",2062,27,26.9,28.9,26.5,26.1,25.5,25.5,26.5,26.9,32,25.8,26.3,28.9,27.1
"ssp585",2063,27.3,28.5,28.9,27.1,26.1,24.8,26,26,26.5,32,26.5,26,29.6,27.3
"ssp585",2064,27.3,26.2,29.2,26.3,26,24.3,25.9,26.5,26.8,32,26.3,25.9,29.3,27.1
"ssp585",2065,27.3,28,29.3,26.6,25.9,25.1,26.1,26.3,26.7,32.4,26.3,26.1,29.5,27.4
"ssp585",2066,27.3,27.6,29.4,27.3,25.8,25.3,26.6,26.5,27,32.1,26.1,26.2,29.8,27.5
"ssp585",2067,27.6,27.3,29.4,27,26.7,24.8,26.1,26.3,26.7,32.5,26.8,26.2,30,27.5
"ssp585",2068,27.6,27.6,29.6,27.4,26.7,24.6,26.4,27.7,27.1,32.3,26.4,26.7,29.9,27.7
"ssp585",2069,27.6,28.5,29.8,27.1,26.7,24.9,26.1,26.4,27.3,32.4,26.6,26.8,30.4,27.7
"ssp585",2070,27.9,27.3,29.8,27,27,25.2,26.2,26.2,27.5,32.6,27.1,26.9,30.5,27.8
"ssp585",2071,28.1,28.7,29.7,27.7,26.5,25.3,26.6,26.3,27.9,32.6,25.9,26,30.3,27.8
"ssp585",2072,28.2,29.2,30.2,27.1,26.9,25.5,26.5,27.3,27.6,32.8,26,26.1,30.5,28
"ssp585",2073,28,28.1,30.2,27.6,26.8,25.2,26.6,25.5,28,32.9,26.6,26.7,30.5,27.9
"ssp585",2074,28.1,28.9,30.2,27.6,27,25.6,26.4,27,27.9,32.8,26.6,26.5,30.6,28.1
"ssp585",2075,28,28.1,30.4,28,27.6,25,26.9,26,28.2,33.2,26.5,26.7,31,28.1
"ssp585",2076,28.4,28.3,30.4,27.8,27.1,25.1,26.7,27.1,28,33,26.4,27.4,31.3,28.2
"ssp585",2077,28.3,28.6,30.4,28,27.3,25.6,26.7,26.5,28.3,33.2,27,27.2,31.1,28.3
"ssp585",2078,28.4,27.8,30.7,28.1,27.2,25.8,26.8,26.1,28.6,33,27.3,26.9,31.6,28.3
"ssp585",2079,28.5,29,30.8,28.6,27.3,25.8,26.9,27.6,28.6,33,27.3,26.2,32,28.6
"ssp585",2080,28.9,29.6,30.7,28.1,27.7,25.2,26.4,26.4,28.8,33.4,27.7,26.9,31.8,28.6
"ssp585",2081,29,29.2,31,28.1,28.1,25.7,27.2,27.2,29.2,33.5,26.9,27.1,31.9,28.8
"ssp585",2082,28.9,28.6,31.1,28.8,27.5,25.7,27,26.4,28.8,33.5,27.7,27.5,31.9,28.7
"ssp585",2083,29.1,28.9,31.2,28.5,28,25.9,27.4,26.9,29.1,33.6,26.7,28.4,31.8,28.9
"ssp585",2084,29.2,28.9,31.2,29,28.7,26.2,27.2,27.8,29.8,33.6,27.9,27.6,32.1,29.2
"ssp585",2085,29.1,29,31.7,28.8,28.2,26,27.3,27.1,29.7,33.8,28.7,27.1,32.4,29.1
"ssp585",2086,29.4,28.7,31.7,29.2,28.6,26.2,27.6,27,29.5,33.7,27.9,27.5,32.9,29.2
"ssp585",2087,29.4,28.6,31.7,29,28.5,26.7,27.4,27.5,29.9,33.8,28.3,27.5,32.5,29.3
"ssp585",2088,29.6,29.2,31.8,29.2,28.8,25.6,27.2,26.8,30,33.9,27.5,27,33.2,29.2
"ssp585",2089,29.6,29.3,31.8,29,28.8,27.1,27.8,27.3,30.1,34.2,27,26.3,32.6,29.3
"ssp585",2090,29.8,29.9,31.8,29.5,28.9,26.8,27.9,28.3,30.2,34.3,28.1,27.5,33.1,29.7
"ssp585",2091,29.7,29.9,32.2,29.4,29.2,26.7,27.3,27.1,30.4,34.4,28.3,27.6,33.6,29.7
"ssp585",2092,29.9,29.5,32.2,29.8,29.2,26.7,27.9,27.8,30.5,34.4,27.9,28.2,33.2,29.8
"ssp585",2093,30,30.1,32.4,30,29.6,27.8,28.2,28.1,30.9,34.7,28,27.7,33.4,30.1
"ssp585",2094,29.9,30.2,32.3,30.1,29.2,27.2,27.6,27.4,31,34.6,28,27.7,34.1,29.9
"ssp585",2095,29.9,30.2,32.5,30.1,30.1,26.4,27.9,27.5,30.8,34.8,28.4,28.2,34,30.1
"ssp585",2096,30.2,29.8,32.7,29.9,29.6,27,28.5,27.8,31.3,34.7,28.3,27.6,33.8,30.1
"ssp585",2097,30.2,29.6,32.5,30.6,29.6,27.3,28.4,29.1,31.1,34.7,28.6,28.3,34.3,30.3
"ssp585",2098,30.4,29.7,32.8,30.2,29.6,27.9,28.4,27.8,31,34.8,28.3,28.4,34.6,30.3
"ssp585",2099,30.5,30.7,32.8,30.3,30,27,27.7,26.9,31.4,34.9,28.6,27.7,33.4,30.1
"ssp585",2100,30.7,30.8,33,30.1,30.4,27.8,28.5,28,31.4,34.9,28.7,27.3,34.1,30.4
